Tanggal,Meninggal (Jakarta),Sembuh (Jakarta),Self-Isolation (Jakarta),Dirawat (Jakarta),Positif (Jakarta),Positif Aktif (Jakarta),Meninggal Harian (Jakarta),Sembuh Harian (Jakarta),Self-Isolation Harian (Jakarta),Dirawat Harian (Jakarta),Positif Harian (Jakarta),Positif Aktif Harian (Jakarta)
11/12/2021 ,"13,583","850,517",132,126,"864,358",258,0,42,-12,2,32,-10
12/12/2021 ,"13,583","850,557",128,122,"864,390",250,0,40,-4,-4,32,-8
13/12/2021 ,"13,583","850,595",111,117,"864,406",228,0,38,-17,-5,16,-22
14/12/2021 ,"13,583","850,621",103,119,"864,426",222,0,26,-8,2,20,-6
15/12/2021 ,"13,583","850,649",104,113,"864,449",217,0,28,1,-6,23,-5
16/12/2021 ,"13,583","850,685",108,113,"864,489",221,0,36,4,0,40,4
17/12/2021 ,"13,583","850,719",118,107,"864,527",225,0,34,10,-6,38,4
18/12/2021 ,"13,583","850,751",136,131,"864,601",267,0,32,18,24,74,42
19/12/2021 ,"13,583","850,797",140,124,"864,644",264,0,46,4,-7,43,-3
20/12/2021 ,"13,584","850,817",150,131,"864,682",281,1,20,10,7,38,17
21/12/2021 ,"13,584","850,837",160,156,"864,737",316,0,20,10,25,55,35
22/12/2021 ,"13,584","850,858",176,162,"864,780",338,0,21,16,6,43,22
23/12/2021 ,"13,584","850,910",157,145,"864,796",302,0,52,-19,-17,16,-36
24/12/2021 ,"13,584","850,939",168,174,"864,865",342,0,29,11,29,69,40
25/12/2021 ,"13,584","850,984",170,207,"864,945",377,0,45,2,33,80,35
26/12/2021 ,"13,584","851,008",176,224,"864,992",400,0,24,6,17,47,23
27/12/2021 ,"13,584","851,096",171,183,"865,034",354,0,88,-5,-41,42,-46
28/12/2021 ,"13,585","851,138",236,171,"865,130",407,1,42,65,-12,96,53
29/12/2021 ,"13,587","851,167",238,165,"865,157",403,2,29,2,-6,27,-4
30/12/2021 ,"13,587","851,201",251,171,"865,210",422,0,34,13,6,53,19
31/12/2021 ,"13,588","851,222",295,192,"865,297",487,1,21,44,21,87,65
01/01/2022 ,"13,588","851,280",342,205,"865,415",547,0,58,47,13,118,60
02/01/2022 ,"13,588","851,386",428,116,"865,518",544,0,106,86,-89,103,-3
03/01/2022 ,"13,588","851,408",554,140,"865,690",694,0,22,126,24,172,150
04/01/2022 ,"13,588","851,449",627,141,"865,805",768,0,41,73,1,115,74
05/01/2022 ,"13,589","851,520",787,168,"866,064",955,1,71,160,27,259,187
06/01/2022 ,"13,589","851,572",956,214,"866,331","1,170",0,52,169,46,267,215
07/01/2022 ,"13,589","851,648","1,173",221,"866,631","1,394",0,76,217,7,300,224
08/01/2022 ,"13,589","851,727","1,336",257,"866,909","1,593",0,79,163,36,278,199
09/01/2022 ,"13,589","851,839","1,575",299,"867,302","1,874",0,112,239,42,393,281
10/01/2022 ,"13,589","851,944","1,807",322,"867,662","2,129",0,105,232,23,360,255
11/01/2022 ,"13,590","852,126","2,081",402,"868,199","2,483",1,182,274,80,537,354
12/01/2022 ,"13,590","852,269","2,246",506,"868,611","2,752",0,143,165,104,412,269
13/01/2022 ,"13,590","852,563","2,353",583,"869,089","2,936",0,294,107,77,478,184
14/01/2022 ,"13,591","852,727","2,656",669,"869,643","3,325",1,164,303,86,554,389
15/01/2022 ,"13,591","853,003","3,011",758,"870,363","3,769",0,276,355,89,720,444
16/01/2022 ,"13,591","853,522","3,045",771,"870,929","3,816",0,519,34,13,566,47
17/01/2022 ,"13,591","853,987","3,035",809,"871,422","3,844",0,465,-10,38,493,28
18/01/2022 ,"13,591","854,204","3,316",981,"872,092","4,297",0,217,281,172,670,453
19/01/2022 ,"13,591","854,589","3,799","1,125","873,104","4,924",0,385,483,144,"1,012",627
20/01/2022 ,"13,591","855,026","4,420","1,222","874,259","5,642",0,437,621,97,"1,155",718
21/01/2022 ,"13,591","855,676","5,031","1,445","875,743","6,476",0,650,611,223,"1,484",834
22/01/2022 ,"13,591","856,137","6,130","1,710","877,568","7,840",0,461,"1,099",265,"1,825","1,364"
23/01/2022 ,"13,597","856,653","7,046","2,011","879,307","9,057",6,516,916,301,"1,739","1,217"
24/01/2022 ,"13,597","857,215","8,246","2,242","881,300","10,488",0,562,"1,200",231,"1,993","1,431"
25/01/2022 ,"13,606","857,688","9,475","2,721","883,490","12,196",9,473,"1,229",479,"2,190","1,708"
26/01/2022 ,"13,612","859,305","10,850","3,232","886,999","14,082",6,"1,617","1,375",511,"3,509","1,886"
27/01/2022 ,"13,615","861,203","12,341","3,989","891,148","16,330",3,"1,898","1,491",757,"4,149","2,248"
28/01/2022 ,"13,617","862,670","14,710","4,709","895,706","19,419",2,"1,467","2,369",720,"4,558","3,089"
29/01/2022 ,"13,627","864,447","17,852","5,545","901,471","23,397",10,"1,777","3,142",836,"5,765","3,978"
30/01/2022 ,"13,639","866,477","21,629","6,348","908,093","27,977",12,"2,030","3,777",803,"6,622","4,580"
31/01/2022 ,"13,666","867,519","25,361","6,809","913,355","32,170",27,"1,042","3,732",461,"5,262","4,193"
01/02/2022 ,"13,678","869,184","28,863","8,018","919,743","36,881",12,"1,665","3,502","1,209","6,388","4,711"
02/02/2022 ,"13,689","873,212","33,384","8,590","928,875","41,974",11,"4,028","4,521",572,"9,132","5,093"
03/02/2022 ,"13,713","877,579","38,248","9,652","939,192","47,900",24,"4,367","4,864","1,062","10,317","5,926"
04/02/2022 ,"13,738","883,377","43,722","11,534","952,371","55,256",25,"5,798","5,474","1,882","13,179","7,356"
05/02/2022 ,"13,767","891,571","46,609","13,198","965,145","59,807",29,"8,194","2,887","1,664","12,774","4,551"
06/02/2022 ,"13,794","899,957","52,594","14,625","980,970","67,219",27,"8,386","5,985","1,427","15,825","7,412"
07/02/2022 ,"13,832","905,285","59,023","15,512","993,652","74,535",38,"5,328","6,429",887,"12,682","7,316"
08/02/2022 ,"13,872","910,435","62,941","17,221","1,004,469","80,162",40,"5,150","3,918","1,709","10,817","5,627"
09/02/2022 ,"13,889","923,652","63,131","18,150","1,018,822","81,281",17,"13,217",190,929,"14,353","1,119"
10/02/2022 ,"13,911","929,100","67,456","19,445","1,029,912","86,901",22,"5,448","4,325","1,295","11,090","5,620"
11/02/2022 ,"13,950","945,079","61,665","19,925","1,040,619","81,590",39,"15,979","-5,791",480,"10,707","-5,311"
12/02/2022 ,"13,989","960,624","59,225","19,198","1,053,036","78,423",39,"15,545","-2,440",-727,"12,417","-3,167"
13/02/2022 ,"14,032","975,674","54,602","18,900","1,063,208","73,502",43,"15,050","-4,623",-298,"10,172","-4,921"
14/02/2022 ,"14,085","975,770","62,755","20,873","1,073,483","83,628",53,96,"8,153","1,973","10,275","10,126"
15/02/2022 ,"14,135","984,861","63,221","20,748","1,082,965","83,969",50,"9,091",466,-125,"9,482",341
16/02/2022 ,"14,191","992,213","67,232","21,717","1,095,353","88,949",56,"7,352","4,011",969,"12,388","4,980"
17/02/2022 ,"14,255","1,008,870","60,632","20,132","1,103,889","80,764",64,"16,657","-6,600","-1,585","8,536","-8,185"
18/02/2022 ,"14,301","1,020,564","68,649","8,564","1,112,078","77,213",46,"11,694","8,017","-11,568","8,189","-3,551"
19/02/2022 ,"14,326","1,031,739","67,464","8,002","1,121,531","75,466",25,"11,175","-1,185",-562,"9,453","-1,747"
20/02/2022 ,"14,358","1,043,718","63,658","7,933","1,129,667","71,591",32,"11,979","-3,806",-69,"8,136","-3,875"
21/02/2022 ,"14,382","1,055,584","57,957","7,102","1,135,025","65,059",24,"11,866","-5,701",-831,"5,358","-6,532"
22/02/2022 ,"14,415","1,064,272","54,492","7,054","1,140,233","61,546",33,"8,688","-3,465",-48,"5,208","-3,513"
23/02/2022 ,"14,466","1,071,054","55,116","6,892","1,147,528","62,008",51,"6,782",624,-162,"7,295",462
24/02/2022 ,"14,513","1,082,827","50,250","6,793","1,154,383","57,043",47,"11,773","-4,866",-99,"6,855","-4,965"
25/02/2022 ,"14,555","1,091,226","46,586","6,540","1,158,907","53,126",42,"8,399","-3,664",-253,"4,524","-3,917"
26/02/2022 ,"14,585","1,100,117","42,956","5,924","1,163,582","48,880",30,"8,891","-3,630",-616,"4,675","-4,246"
27/02/2022 ,"14,609","1,109,056","38,294","5,580","1,167,539","43,874",24,"8,939","-4,662",-344,"3,957","-5,006"
28/02/2022 ,"14,664","1,120,433","34,301","5,441","1,174,839","39,742",55,"11,377","-3,993",-139,"7,300","-4,132"
01/03/2022 ,"14,690","1,126,008","32,698","5,077","1,178,473","37,775",26,"5,575","-1,603",-364,"3,634","-1,967"
02/03/2022 ,"14,710","1,129,828","33,246","4,885","1,182,669","38,131",20,"3,820",548,-192,"4,196",356
03/03/2022 ,"14,730","1,137,499","30,582","4,527","1,187,338","35,109",20,"7,671","-2,664",-358,"4,669","-3,022"
04/03/2022 ,"14,754","1,143,134","28,620","4,557","1,191,065","33,177",24,"5,635","-1,962",30,"3,727","-1,932"
05/03/2022 ,"14,779","1,148,415","26,276","4,654","1,194,124","30,930",25,"5,281","-2,344",97,"3,059","-2,247"
06/03/2022 ,"14,798","1,152,865","25,515","4,615","1,197,793","30,130",19,"4,450",-761,-39,"3,669",-800
07/03/2022 ,"14,828","1,156,926","23,985","4,747","1,200,486","28,732",30,"4,061","-1,530",132,"2,693","-1,398"
08/03/2022 ,"14,852","1,161,139","23,353","4,711","1,204,055","28,064",24,"4,213",-632,-36,"3,569",-668
09/03/2022 ,"14,863","1,164,852","23,627","4,585","1,207,927","28,212",11,"3,713",274,-126,"3,872",148
10/03/2022 ,"14,881","1,168,549","23,480","4,563","1,211,473","28,043",18,"3,697",-147,-22,"3,546",-169
11/03/2022 ,"14,896","1,173,761","21,240","4,124","1,214,021","25,364",15,"5,212","-2,240",-439,"2,548","-2,679"
12/03/2022 ,"14,921","1,178,124","19,285","3,796","1,216,126","23,081",25,"4,363","-1,955",-328,"2,105","-2,283"
13/03/2022 ,"14,955","1,180,576","18,707","3,762","1,218,000","22,469",34,"2,452",-578,-34,"1,874",-612
14/03/2022 ,"14,988","1,184,667","16,373","3,279","1,219,307","19,652",33,"4,091","-2,334",-483,"1,307","-2,817"
15/03/2022 ,"15,019","1,187,307","15,603","2,949","1,220,878","18,552",31,"2,640",-770,-330,"1,571","-1,100"
16/03/2022 ,"15,031","1,189,556","15,095","2,902","1,222,584","17,997",12,"2,249",-508,-47,"1,706",-555
17/03/2022 ,"15,043","1,193,225","13,384","2,515","1,224,167","15,899",12,"3,669","-1,711",-387,"1,583","-2,098"
18/03/2022 ,"15,061","1,196,098","12,052","2,472","1,225,683","14,524",18,"2,873","-1,332",-43,"1,516","-1,375"
19/03/2022 ,"15,073","1,198,669","11,111","2,315","1,227,168","13,426",12,"2,571",-941,-157,"1,485","-1,098"
20/03/2022 ,"15,087","1,200,920","10,004","2,324","1,228,335","12,328",14,"2,251","-1,107",9,"1,167","-1,098"
21/03/2022 ,"15,093","1,202,740","9,084","2,280","1,229,197","11,364",6,"1,820",-920,-44,862,-964
22/03/2022 ,"15,102","1,204,167","8,773","2,167","1,230,209","10,940",9,"1,427",-311,-113,"1,012",-424
23/03/2022 ,"15,106","1,205,353","8,903","2,082","1,231,444","10,985",4,"1,186",130,-85,"1,235",45
24/03/2022 ,"15,111","1,207,258","8,098","2,044","1,232,511","10,142",5,"1,905",-805,-38,"1,067",-843
25/03/2022 ,"15,116","1,208,909","7,445","1,931","1,233,401","9,376",5,"1,651",-653,-113,890,-766
26/03/2022 ,"15,121","1,210,332","6,938","1,806","1,234,197","8,744",5,"1,423",-507,-125,796,-632
27/03/2022 ,"15,126","1,211,717","6,186","1,762","1,234,791","7,948",5,"1,385",-752,-44,594,-796
28/03/2022 ,"15,138","1,213,009","5,653","1,564","1,235,364","7,217",12,"1,292",-533,-198,573,-731
29/03/2022 ,"15,148","1,213,901","5,744","1,313","1,236,106","7,057",10,892,91,-251,742,-160
30/03/2022 ,"15,159","1,214,728","5,907","1,213","1,237,007","7,120",11,827,163,-100,901,63
31/03/2022 ,"15,167","1,216,040","5,437","1,092","1,237,736","6,529",8,"1,312",-470,-121,729,-591
01/04/2022 ,"15,175","1,217,108","5,119",975,"1,238,377","6,094",8,"1,068",-318,-117,641,-435
02/04/2022 ,"15,183","1,218,121","4,795",911,"1,239,010","5,706",8,"1,013",-324,-64,633,-388
03/04/2022 ,"15,190","1,218,930","4,636",866,"1,239,622","5,502",7,809,-159,-45,612,-204
04/04/2022 ,"15,200","1,219,664","4,436",810,"1,240,110","5,246",10,734,-200,-56,488,-256
05/04/2022 ,"15,205","1,220,235","4,420",818,"1,240,678","5,238",5,571,-16,8,568,-8
06/04/2022 ,"15,207","1,220,769","4,714",741,"1,241,431","5,455",2,534,294,-77,753,217
07/04/2022 ,"15,212","1,221,596","4,609",688,"1,242,105","5,297",5,827,-105,-53,674,-158
08/04/2022 ,"15,214","1,222,380","4,456",647,"1,242,697","5,103",2,784,-153,-41,592,-194
09/04/2022 ,"15,217","1,223,059","4,267",604,"1,243,147","4,871",3,679,-189,-43,450,-232
10/04/2022 ,"15,220","1,223,655","4,039",603,"1,243,517","4,642",3,596,-228,-1,370,-229
11/04/2022 ,"15,224","1,224,308","3,755",542,"1,243,829","4,297",4,653,-284,-61,312,-345
12/04/2022 ,"15,229","1,224,805","3,607",543,"1,244,184","4,150",5,497,-148,1,355,-147
13/04/2022 ,"15,232","1,225,348","3,515",488,"1,244,583","4,003",3,543,-92,-55,399,-147
14/04/2022 ,"15,234","1,226,139","3,127",455,"1,244,955","3,582",2,791,-388,-33,372,-421
15/04/2022 ,"15,238","1,226,739","2,837",451,"1,245,265","3,288",4,600,-290,-4,310,-294
16/04/2022 ,"15,240","1,227,338","2,469",411,"1,245,458","2,880",2,599,-368,-40,193,-408
17/04/2022 ,"15,244","1,227,793","2,205",411,"1,245,653","2,616",4,455,-264,0,195,-264
18/04/2022 ,"15,250","1,228,205","1,997",371,"1,245,823","2,368",6,412,-208,-40,170,-248
19/04/2022 ,"15,252","1,228,519","1,876",355,"1,246,002","2,231",2,314,-121,-16,179,-137
20/04/2022 ,"15,254","1,228,783","1,866",330,"1,246,233","2,196",2,264,-10,-25,231,-35
21/04/2022 ,"15,258","1,229,206","1,603",325,"1,246,392","1,928",4,423,-263,-5,159,-268
22/04/2022 ,"15,261","1,229,616","1,417",313,"1,246,607","1,730",3,410,-186,-12,215,-198
23/04/2022 ,"15,264","1,229,971","1,256",288,"1,246,779","1,544",3,355,-161,-25,172,-186
24/04/2022 ,"15,265","1,230,220","1,149",280,"1,246,914","1,429",1,249,-107,-8,135,-115
25/04/2022 ,"15,266","1,230,368","1,107",274,"1,247,015","1,381",1,148,-42,-6,101,-48
26/04/2022 ,"15,268","1,230,600","1,077",269,"1,247,214","1,346",2,232,-30,-5,199,-35
27/04/2022 ,"15,271","1,230,742","1,053",278,"1,247,344","1,331",3,142,-24,9,130,-15
28/04/2022 ,"15,272","1,230,989",951,245,"1,247,457","1,196",1,247,-102,-33,113,-135
29/04/2022 ,"15,273","1,231,171",923,216,"1,247,583","1,139",1,182,-28,-29,126,-57
30/04/2022 ,"15,274","1,231,413",829,218,"1,247,734","1,047",1,242,-94,2,151,-92
01/05/2022 ,"15,275","1,231,573",756,211,"1,247,815",967,1,160,-73,-7,81,-80
02/05/2022 ,"15,277","1,231,709",708,209,"1,247,903",917,2,136,-48,-2,88,-50
03/05/2022 ,"15,278","1,231,833",623,209,"1,247,943",832,1,124,-85,0,40,-85
04/05/2022 ,"15,280","1,231,950",587,188,"1,248,005",775,2,117,-36,-21,62,-57
05/05/2022 ,"15,281","1,232,106",510,194,"1,248,091",704,1,156,-77,6,86,-71
06/05/2022 ,"15,282","1,232,228",476,194,"1,248,180",670,1,122,-34,0,89,-34
07/05/2022 ,"15,283","1,232,328",438,193,"1,248,242",631,1,100,-38,-1,62,-39
08/05/2022 ,"15,284","1,232,444",408,184,"1,248,320",592,1,116,-30,-9,78,-39
09/05/2022 ,"15,285","1,232,527",419,191,"1,248,422",610,1,83,11,7,102,18
10/05/2022 ,"15,287","1,232,618",490,177,"1,248,572",667,2,91,71,-14,150,57
11/05/2022 ,"15,288","1,232,696",549,168,"1,248,701",717,1,78,59,-9,129,50
12/05/2022 ,"15,290","1,232,729",614,168,"1,248,801",782,2,33,65,0,100,65
13/05/2022 ,"15,291","1,232,772",664,175,"1,248,902",839,1,43,50,7,101,57
14/05/2022 ,"15,292","1,232,867",676,181,"1,249,016",857,1,95,12,6,114,18
15/05/2022 ,"15,293","1,232,939",686,191,"1,249,109",877,1,72,10,10,93,20
16/05/2022 ,"15,293","1,233,010",701,175,"1,249,179",876,0,71,15,-16,70,-1
17/05/2022 ,"15,293","1,233,102",670,189,"1,249,254",859,0,92,-31,14,75,-17
18/05/2022 ,"15,294","1,233,206",670,197,"1,249,367",867,1,104,0,8,113,8
19/05/2022 ,"15,294","1,233,387",589,187,"1,249,457",776,0,181,-81,-10,90,-91
20/05/2022 ,"15,294","1,233,494",564,187,"1,249,539",751,0,107,-25,0,82,-25
21/05/2022 ,"15,294","1,233,575",581,182,"1,249,632",763,0,81,17,-5,93,12
22/05/2022 ,"15,296","1,233,664",594,188,"1,249,742",782,2,89,13,6,110,19
23/05/2022 ,"15,297","1,233,779",548,176,"1,249,800",724,1,115,-46,-12,58,-58
24/05/2022 ,"15,300","1,233,873",580,195,"1,249,948",775,3,94,32,19,148,51
25/05/2022 ,"15,300","1,233,937",631,208,"1,250,076",839,0,64,51,13,128,64
26/05/2022 ,"15,300","1,234,021",669,210,"1,250,200",879,0,84,38,2,124,40
27/05/2022 ,"15,300","1,234,087",709,214,"1,250,310",923,0,66,40,4,110,44
28/05/2022 ,"15,300","1,234,180",723,211,"1,250,414",934,0,93,14,-3,104,11
29/05/2022 ,"15,300","1,234,280",722,201,"1,250,503",923,0,100,-1,-10,89,-11
30/05/2022 ,"15,303","1,234,376",704,201,"1,250,584",905,3,96,-18,0,81,-18
31/05/2022 ,"15,303","1,234,487",729,197,"1,250,716",926,0,111,25,-4,132,21
01/06/2022 ,"15,303","1,234,566",823,188,"1,250,880","1,011",0,79,94,-9,164,85
02/06/2022 ,"15,303","1,234,723",830,182,"1,251,038","1,012",0,157,7,-6,158,1
03/06/2022 ,"15,303","1,234,863",850,195,"1,251,211","1,045",0,140,20,13,173,33
04/06/2022 ,"15,303","1,234,976",913,192,"1,251,384","1,105",0,113,63,-3,173,60
05/06/2022 ,"15,303","1,235,069","1,011",196,"1,251,579","1,207",0,93,98,4,195,102
06/06/2022 ,"15,303","1,235,172","1,064",187,"1,251,726","1,251",0,103,53,-9,147,44
07/06/2022 ,"15,303","1,235,274","1,222",187,"1,251,986","1,409",0,102,158,0,260,158
08/06/2022 ,"15,303","1,235,370","1,417",184,"1,252,274","1,601",0,96,195,-3,288,192
09/06/2022 ,"15,303","1,235,508","1,548",191,"1,252,550","1,739",0,138,131,7,276,138
10/06/2022 ,"15,303","1,235,666","1,715",199,"1,252,883","1,914",0,158,167,8,333,175
11/06/2022 ,"15,303","1,235,838","1,852",204,"1,253,197","2,056",0,172,137,5,314,142
12/06/2022 ,"15,303","1,236,002","2,000",214,"1,253,519","2,214",0,164,148,10,322,158
13/06/2022 ,"15,304","1,236,184","2,179",200,"1,253,867","2,379",1,182,179,-14,348,165
14/06/2022 ,"15,304","1,236,374","2,446",260,"1,254,384","2,706",0,190,267,60,517,327
15/06/2022 ,"15,304","1,236,528","2,980",302,"1,255,114","3,282",0,154,534,42,730,576
16/06/2022 ,"15,305","1,236,820","3,346",339,"1,255,810","3,685",1,292,366,37,696,403
17/06/2022 ,"15,305","1,237,109","3,712",370,"1,256,496","4,082",0,289,366,31,686,397
18/06/2022 ,"15,305","1,237,400","4,122",402,"1,257,229","4,524",0,291,410,32,733,442
19/06/2022 ,"15,308","1,237,676","4,543",437,"1,257,964","4,980",3,276,421,35,735,456
20/06/2022 ,"15,309","1,238,059","4,844",453,"1,258,665","5,297",1,383,301,16,701,317
21/06/2022 ,"15,311","1,238,392","5,420",495,"1,259,618","5,915",2,333,576,42,953,618
22/06/2022 ,"15,311","1,238,754","6,276",503,"1,260,844","6,779",0,362,856,8,"1,226",864
23/06/2022 ,"15,311","1,239,359","6,714",514,"1,261,898","7,228",0,605,438,11,"1,054",449
24/06/2022 ,"15,313","1,240,028","7,301",522,"1,263,164","7,823",2,669,587,8,"1,266",595
25/06/2022 ,"15,313","1,240,738","7,596",562,"1,264,209","8,158",0,710,295,40,"1,045",335
26/06/2022 ,"15,313","1,241,429","7,931",591,"1,265,264","8,522",0,691,335,29,"1,055",364
27/06/2022 ,"15,313","1,242,286","7,901",602,"1,266,102","8,503",0,857,-30,11,838,-19
28/06/2022 ,"15,314","1,243,032","8,375",631,"1,267,352","9,006",1,746,474,29,"1,250",503
29/06/2022 ,"15,314","1,243,738","8,801",633,"1,268,486","9,434",0,706,426,2,"1,134",428
30/06/2022 ,"15,315","1,244,833","8,926",667,"1,269,741","9,593",1,"1,095",125,34,"1,255",159
01/07/2022 ,"15,316","1,245,980","8,829",716,"1,270,841","9,545",1,"1,147",-97,49,"1,100",-48
02/07/2022 ,"15,317","1,247,144","8,675",688,"1,271,824","9,363",1,"1,164",-154,-28,983,-182
03/07/2022 ,"15,320","1,248,357","8,333",745,"1,272,755","9,078",3,"1,213",-342,57,931,-285
04/07/2022 ,"15,323","1,249,496","7,937",736,"1,273,492","8,673",3,"1,139",-396,-9,737,-405
05/07/2022 ,"15,325","1,250,388","8,267",788,"1,274,768","9,055",2,892,330,52,"1,276",382
06/07/2022 ,"15,327","1,251,237","8,946",774,"1,276,284","9,720",2,849,679,-14,"1,516",665
07/07/2022 ,"15,329","1,252,398","9,220",813,"1,277,760","10,033",2,"1,161",274,39,"1,476",313
